factor_name,category,family,direction,score,status,final_status,duplicate_with_library,factor_expr,neutralization_enabled,neutralization_mode,factor_used_col,sample_count,date_count,valid_day_ratio,ic_mean,ic_std,icir,rank_ic_mean,rank_ic_std,rank_icir,ic_positive_ratio,rank_ic_positive_ratio,monotonic_score,group_spread,long_short_mean,long_average_mean,G1,G2,G3,G4,G5,LONG_SHORT
Momentum_1M,momentum,price,long,0.85,active,kept,false,close / delay(close, 20) - 1,true,industry,close,5700,250,0.92,0.0523,0.0312,1.677,0.0612,0.0298,2.054,0.68,0.72,0.756,0.0234,0.0312,0.0289,0.0042,0.0068,0.0012,-0.0023,-0.0089,0.0312
Value_EP,value,fundamental,long,0.72,active,kept,false,earnings / market_cap,true,industry,close,5500,250,0.88,0.0412,0.0289,1.426,0.0523,0.0312,1.677,0.62,0.65,0.612,0.0189,0.0256,0.0212,0.0031,0.0052,0.0008,-0.0018,-0.0067,0.0256
Size_LogMV,size,price,short,0.68,active,kept,false,-log(market_cap),true,industry,close,5700,250,0.95,0.0389,0.0234,1.662,0.0467,0.0267,1.749,0.59,0.61,0.534,0.0167,0.0223,0.0189,0.0028,0.0045,0.0006,-0.0015,-0.0056,0.0223
Volatility_20d,volatility,price,short,0.45,active,dropped,true,std(close, 20) / mean(close, 20),true,industry,close,5600,250,0.85,0.0234,0.0312,0.750,0.0289,0.0334,0.865,0.52,0.54,0.423,0.0112,0.0156,0.0134,0.0015,0.0028,0.0003,-0.0009,-0.0034,0.0156
Liquidity_Turnover,liquidity,price,long,0.62,active,kept,false,volume / float_shares,true,industry,close,5400,250,0.82,0.0367,0.0278,1.320,0.0445,0.0301,1.478,0.58,0.60,0.567,0.0156,0.0212,0.0178,0.0025,0.0041,0.0005,-0.0013,-0.0051,0.0212
Quality_ROE,quality,fundamental,long,0.78,active,kept,false,roe,true,industry,close,5200,250,0.90,0.0478,0.0298,1.604,0.0556,0.0312,1.782,0.65,0.68,0.689,0.0212,0.0289,0.0245,0.0036,0.0058,0.0009,-0.0019,-0.0073,0.0289
Growth_Revenue,growth,fundamental,long,0.55,reviewing,pending,false,revenue_yoy,true,industry,close,5100,250,0.78,0.0312,0.0289,1.080,0.0378,0.0312,1.212,0.55,0.57,0.489,0.0134,0.0178,0.0156,0.0021,0.0035,0.0004,-0.0011,-0.0043,0.0178
Mean_Reversion_5d,reversion,price,short,0.51,active,kept,false,-(close / delay(close, 5) - 1),true,industry,close,5650,250,0.87,0.0289,0.0256,1.129,0.0356,0.0278,1.281,0.54,0.56,0.501,0.0123,0.0167,0.0145,0.0019,0.0032,0.0003,-0.0010,-0.0039,0.0167
Analyst_Coverage,analyst,fundamental,long,0.48,inactive,dropped,true,analyst_count,true,industry,close,4800,250,0.75,0.0256,0.0312,0.821,0.0312,0.0334,0.934,0.51,0.53,0.445,0.0109,0.0145,0.0128,0.0017,0.0029,0.0002,-0.0009,-0.0035,0.0145
Gap_Return,gap,price,long,0.42,active,dropped,true,open / delay(close, 1) - 1,false,none,close,5700,250,0.92,0.0189,0.0289,0.654,0.0234,0.0312,0.750,0.49,0.51,0.398,0.0089,0.0123,0.0106,0.0013,0.0024,0.0001,-0.0007,-0.0029,0.0123
